id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
13114,织锦西湖柳闻莺风景,中华民国,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670476361207808,https://www.chnmus.net/webfile/collection_img/_946_/41000002_946_A_1.JPG
13115,白缎绣三阳开泰图,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670475564290048,https://www.chnmus.net/webfile/collection_img/_945_/41000002_945_A_1.JPG
13116,白缎肃鸾松牡丹巾,中华民国,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670474754789376,https://www.chnmus.net/webfile/collection_img/_944_/41000002_944_A_1.JPG
13117,红缎绣花围,中华民国,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670478252838912,https://www.chnmus.net/webfile/collection_img/_948_/41000002_948_A_1.JPG
13118,白缎湘绣狮虎马鹿屏,中华民国,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670477434949632,https://www.chnmus.net/webfile/collection_img/_947_/41000002_947_A_1.JPG
13119,宝兰平金衣袖,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670472137543680,https://www.chnmus.net/webfile/collection_img/_941_/41000002_941_A_1.JPG
13120,织锦官补,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670473110622208,https://www.chnmus.net/webfile/collection_img/_942_/41000002_942_A_1.JPG
13121,织绣云鹤官补,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670473890762752,https://www.chnmus.net/webfile/collection_img/_943_/41000002_943_A_1.JPG
13122,平金官补,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670471269322752,https://www.chnmus.net/webfile/collection_img/_940_/41000002_940_A_1.JPG
13123,江黄四季花绫,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670466731085824,https://www.chnmus.net/webfile/collection_img/_935_/41000002_935_A_1.JPG
13124,青色二则龙兴光江绸,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670468161343488,https://www.chnmus.net/webfile/collection_img/_937_/41000002_937_A_1.JPG
13125,杏黄团花线绸,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670467439923200,https://www.chnmus.net/webfile/collection_img/_936_/41000002_936_A_1.JPG
13126,红青缎绣球八团,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670468991815680,https://www.chnmus.net/webfile/collection_img/_938_/41000002_938_A_1.JPG
13127,红青缎花卉八团,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670469809704960,https://www.chnmus.net/webfile/collection_img/_939_/41000002_939_A_1.JPG
13128,雪青三多十寿红绸,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670465963528192,https://www.chnmus.net/webfile/collection_img/_934_/41000002_934_A_1.JPG
13129,杏黄万代,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670462830383104,https://www.chnmus.net/webfile/collection_img/_930_/41000002_930_A_1.JPG
13130,石青地斜十字织金缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670463597940736,https://www.chnmus.net/webfile/collection_img/_931_/41000002_931_A_1.JPG
13131,藕荷色福寿线长罗,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670465183387648,https://www.chnmus.net/webfile/collection_img/_933_/41000002_933_A_1.JPG
13132,宝兰大团寿字实地纱,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670464470355968,https://www.chnmus.net/webfile/collection_img/_932_/41000002_932_A_1.JPG
13133,大红二则团龙江绸,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670462062825472,https://www.chnmus.net/webfile/collection_img/_929_/41000002_929_A_1.JPG
13134,杏黄满地胜方纱,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670461278490624,https://www.chnmus.net/webfile/collection_img/_928_/41000002_928_A_1.JPG
13135,大红福寿绵长春绸,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670460498350080,https://www.chnmus.net/webfile/collection_img/_927_/41000002_927_A_1.JPG
13136,大红万福万寿织金缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670458363449344,https://www.chnmus.net/webfile/collection_img/_924_/41000002_924_A_1.JPG
13137,宝兰江山万代直经纱,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670459772735488,https://www.chnmus.net/webfile/collection_img/_926_/41000002_926_A_1.JPG
13138,兰色百蝠直经纱,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670459084869632,https://www.chnmus.net/webfile/collection_img/_925_/41000002_925_A_1.JPG
13139,绿地彩花万字锦缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670454563409920,https://www.chnmus.net/webfile/collection_img/_919_/41000002_919_A_1.JPG
13140,兰色五彩金龙蟒料,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670457725915136,https://www.chnmus.net/webfile/collection_img/_923_/41000002_923_A_1.JPG
13141,蓝色小团寿字罗,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670455469379584,https://www.chnmus.net/webfile/collection_img/_920_/41000002_920_A_1.JPG
13142,红色花绫,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670453774880768,https://www.chnmus.net/webfile/collection_img/_918_/41000002_918_A_1.JPG
13143,浅兰地红花闪缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670456371154944,https://www.chnmus.net/webfile/collection_img/_921_/41000002_921_A_1.JPG
13144,杏黄云缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670457075798016,https://www.chnmus.net/webfile/collection_img/_922_/41000002_922_A_1.JPG
13145,绿地勾莲织银缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670452785025024,https://www.chnmus.net/webfile/collection_img/_917_/41000002_917_A_1.JPG
13146,红地绿花闪缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670451946164224,https://www.chnmus.net/webfile/collection_img/_916_/41000002_916_A_1.JPG
13147,红色正万字织金缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670451082137600,https://www.chnmus.net/webfile/collection_img/_915_/41000002_915_A_1.JPG
13148,大红团龙寿字织金缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670450398466048,https://www.chnmus.net/webfile/collection_img/_914_/41000002_914_A_1.JPG
13149,大红寸蟒缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670449677045760,https://www.chnmus.net/webfile/collection_img/_913_/41000002_913_A_1.JPG
13150,绿色大蟒缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670447600865280,https://www.chnmus.net/webfile/collection_img/_910_/41000002_910_A_1.JPG
13151,大红小团龙片金缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670448972402688,https://www.chnmus.net/webfile/collection_img/_912_/41000002_912_A_1.JPG
13152,兰色卍字绍金缎,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670445986058240,https://www.chnmus.net/webfile/collection_img/_908_/41000002_908_A_1.JPG
13153,桃红富贵长漳绒,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670448318091264,https://www.chnmus.net/webfile/collection_img/_911_/41000002_911_A_1.JPG
13154,黄江绸五彩团龙料,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670445444993024,https://www.chnmus.net/webfile/collection_img/_907_/41000002_907_A_1.JPG
13155,绿色小团龙片金锦,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670446627786752,https://www.chnmus.net/webfile/collection_img/_909_/41000002_909_A_1.JPG
13156,绿地五彩团龙袍料,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670444253810688,https://www.chnmus.net/webfile/collection_img/_905_/41000002_905_A_1.JPG
13157,桃红五彩衣料,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670444799070208,https://www.chnmus.net/webfile/collection_img/_906_/41000002_906_A_1.JPG
13158,绿缎五彩金龙袍料,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670443674996736,https://www.chnmus.net/webfile/collection_img/_904_/41000002_904_A_1.JPG
13159,铁甲,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670441720451072,https://www.chnmus.net/webfile/collection_img/_901_/41000002_901_A_1.JPG
13160,黄地五彩金龙袍料,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670442408316928,https://www.chnmus.net/webfile/collection_img/_903_/41000002_903_A_1.JPG
13161,八旗红绸甲(全套),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670437463232512,https://www.chnmus.net/webfile/collection_img/_895_/41000002_895_A_1.JPG
13162,铁甲,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670440218890240,https://www.chnmus.net/webfile/collection_img/_899_/41000002_899_A_1.JPG
13163,铜甲,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670439585550336,https://www.chnmus.net/webfile/collection_img/_898_/41000002_898_A_1.JPG
13164,铜甲,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670438583111680,https://www.chnmus.net/webfile/collection_img/_897_/41000002_897_A_1.JPG
13165,铜甲,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670438050435072,https://www.chnmus.net/webfile/collection_img/_896_/41000002_896_A_1.JPG
13166,八旗兰绸甲(全套),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670436972498944,https://www.chnmus.net/webfile/collection_img/_894_/41000002_894_A_1.JPG
13167,铁甲,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670441082916864,https://www.chnmus.net/webfile/collection_img/_900_/41000002_900_A_1.JPG
13168,八旗红绸甲,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670436423045120,https://www.chnmus.net/webfile/collection_img/_893_/41000002_893_A_1.JPG
13169,八旗红绸甲(全套),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670434577551360,https://www.chnmus.net/webfile/collection_img/_890_/41000002_890_A_1.JPG
13170,八旗杏黄绸甲(全套),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670433096962048,https://www.chnmus.net/webfile/collection_img/_887_/41000002_887_A_1.JPG
13171,八旗兰绸甲全套,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670434078429184,https://www.chnmus.net/webfile/collection_img/_889_/41000002_889_A_1.JPG
13172,八旗杏黄绸甲(全套),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670435152171008,https://www.chnmus.net/webfile/collection_img/_891_/41000002_891_A_1.JPG
13173,八旗黄绸甲,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670435785510912,https://www.chnmus.net/webfile/collection_img/_892_/41000002_892_A_1.JPG
13174,八旗黄绸甲(红边),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670433570918400,https://www.chnmus.net/webfile/collection_img/_888_/41000002_888_A_1.JPG
13175,八旗白绸甲,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670429179482112,https://www.chnmus.net/webfile/collection_img/_881_/41000002_881_A_1.JPG
13176,八旗白绸甲(全套),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670429955428352,https://www.chnmus.net/webfile/collection_img/_882_/41000002_882_A_1.JPG
13177,八旗白绸甲红边(全套),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670432526536704,https://www.chnmus.net/webfile/collection_img/_886_/41000002_886_A_1.JPG
13178,八旗白绸甲(全套),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670431922556928,https://www.chnmus.net/webfile/collection_img/_885_/41000002_885_A_1.JPG
13179,八旗红绸甲(全套),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670431461183488,https://www.chnmus.net/webfile/collection_img/_884_/41000002_884_A_1.JPG
13180,八旗兰绸甲(红边)全套,清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670430664265728,https://www.chnmus.net/webfile/collection_img/_883_/41000002_883_A_1.JPG
13181,八旗绸甲(全套),清,未知,普通,未知,河南博物院,服饰,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066670428126711808,https://www.chnmus.net/webfile/collection_img/_880_/41000002_880_A_1.JPG
